s0,x1(0),x2(0),x1*,x2*,y*,function_calls
0.05,0.33329798001084043,-4.788596410391862,1.7914485127013103e-10,1.548395436371647,0.4805447877955602,311
0.05,-3.379922052477098,-3.2318273267234088,-2.2394420995429626e-09,-3.0849468530531996,7.900130993957371,281
0.05,-3.9161797882397833,-2.854871644695791,-0.7747157096271583,6.46289788996335e-11,-1.378162805308165,291
0.05,0.3461331789294668,-2.6100838150689123,4.5694787558596803e-10,0.7747157103475257,-1.378162805308165,259
0.05,0.6656515846222879,1.9520728332872919,0.7747157106369974,1.548395437658481,1.1003819824873953,224
0.05,-1.4153114025734927,-1.5838351525410377,-1.54839543777264,-1.548395437236885,2.95908957559112,287
0.05,1.6578611223174846,3.1528252061595285,1.5483954398109239,3.0849468644008393,10.378675781752934,156
0.05,-1.7554432038584178,0.16966953912962168,-1.5483954366662924,-8.36203886319674e-12,0.4805447877955602,244
0.05,-0.8530719961430311,0.5975880696583369,-0.7747157092596769,0.7747157099390618,-0.7583256106163294,198
0.05,-1.8448347843004131,-2.5400728094074996,-1.5483954346025104,-2.319545817880025,6.053922448497219,221
0.05,-2.73790243220342,0.463176771736328,-2.3195458034874283,0.7747157121808528,4.195214855393487,267
0.05,1.8348746855511147,-4.708421789453791,1.9325691708108226e-09,-1.5483954369884287,0.4805447877955602,218
0.05,1.226636959574492,-4.584984718485846,1.5483954384660616,-1.5483954396540114,2.95908957559112,231
0.05,-3.6695210349738225,2.848108220370582,-0.7747157108962166,-9.898478062391334e-10,-1.378162805308165,308
0.05,0.15186914769855786,-3.430919138778441,-3.174180933023878e-10,6.498794980789794e-10,-1.998,243
0.05,-0.5324306346567385,3.689911499951288,-0.7747157091366166,1.1394798834176892e-09,-1.378162805308165,339
0.05,1.8278496802121715,-2.9793937997749365,2.6853571985525616e-11,-3.084946857021763,7.900130993957371,220
0.05,-1.189031159900754,-0.6353886005305567,-0.774715711199372,-0.7747157123039788,-0.7583256106163295,256
0.05,-2.187463773628199,2.020680399061665,-2.3195457977517178,0.7747157109414701,4.195214855393486,274
0.05,-2.1120557200606394,0.12533106627092927,-2.319545801400714,8.769839295508305e-10,3.575377660701652,218
0.05,4.217292098113175,1.004068687686849,9.022905399340643e-10,0.7747157118076111,-1.378162805308165,274
0.05,0.9655777606438134,2.8887526844487477,0.7747157070110773,3.0849468581855684,8.519968188649207,253
0.05,-0.9262972618593821,3.423668301271041,-0.7747157062544473,3.0849468529462856,8.519968188649207,220
0.05,0.9311882339102286,1.5348403356490898,0.7747157111448307,1.5483954380386824,1.1003819824873955,209
0.05,-1.347018459975807,4.8725826521330475,-1.5483954377249756,1.3191560307761923e-09,0.4805447877955602,263
0.05,-1.1613709036699973,-0.775787112684875,-0.7747157115928387,-0.7747157105622426,-0.7583256106163297,189
0.05,-2.2123876555224067,-4.770486490015067,-2.3195457978506693,1.5483954449161361,6.053922448497214,202
0.05,-3.4951756721312344,-1.586079299346328,-5.537806160762675e-10,-1.548395438865023,0.4805447877955603,220
0.05,1.8607508239094432,-2.4888183939423323,1.5483954366985972,-2.3195457959884274,6.053922448497212,190
0.05,-1.8935358643984301,2.2619376037610976,-1.5483954355573164,2.3195457975284315,6.053922448497212,194
0.05,1.3269514398844162,1.5213672728522543,1.5483954342276958,3.524400505583011e-10,0.4805447877955604,277
0.05,-3.152948827239844,-3.7716532685551565,-3.084946853517715,-0.7747156828189848,8.51996818864923,218
0.05,4.794981924626256,4.32763240475539,-0.774715708386875,-0.7747157101665912,-0.7583256106163296,267
0.05,-0.7312934028979043,-3.4603619718756495,-0.7747157114620903,-3.849683357020562e-10,-1.3781628053081647,263
0.05,4.557323232980771,4.297066096478169,6.876416001986722e-10,-0.774715710438145,-1.378162805308165,265
0.05,2.2356213644505996,2.0504897914886673,2.3195458008335494,2.319545800715936,9.148755321403303,254
0.05,2.69639463000469,0.3116795118234661,2.2821209803044308e-10,2.688132002690988e-09,-1.9979999999999998,242
0.05,4.813982128978074,-2.6478615115901505,3.084946858670862,0.774715713468032,8.519968188649207,265
0.05,1.68222832735721,0.1474158118736142,1.5483954368168484,1.235422838704277e-10,0.4805447877955602,245
0.05,-3.195199095646503,1.698101473816136,-3.084946861306789,1.548395438452721,10.378675781752934,279
0.05,-0.219677726600902,2.6466063279190397,1.8136335083561566e-09,2.319545809146537,3.5753776607016534,197
0.05,-4.759804435300653,-3.186370643454403,1.548395437520917,-0.774715709031696,1.1003819824873953,320
0.05,2.9891688618045382,4.63039861215934,3.0849468621593057,-2.2806256913431914e-09,7.900130993957373,231
0.05,-0.2677691925192267,2.286146387162229,1.1300652867790136e-09,6.664703410529177e-11,-1.998,263
0.05,3.1468705105884958,-2.247017761818806,3.0849468621715,-2.3195457996908058,13.473508654659026,232
0.05,-0.0466255961475559,2.10667817265311,-2.842921806488175e-09,2.319545799575734,3.5753776607016516,223
0.05,3.8660295777838236,0.2988129039250538,3.8285665386240493,1.886479485255605e-09,13.437438249528931,241
0.05,-1.0256147689957174,3.6478109535734866,-0.7747157104160465,-6.162682254822763e-10,-1.378162805308165,267
0.05,-1.1775293610762172,1.6547139669374786,-0.7747157118986658,1.5483954342745436,1.1003819824873957,221
0.05,-4.505194211444097,-2.9467727396948593,-1.5483954374401148,-3.559233200185529e-10,0.4805447877955602,286
0.005,-2.748386954191806,-1.363583539724138,-2.3195457996164586,-1.5483954344442241,6.053922448497212,229
0.005,-0.9955082878332373,-1.088953748078901,-0.7747157105479177,-0.7747157106231588,-0.7583256106163296,286
0.005,1.1523581047252494,1.4339793610231144,0.7747157116130667,1.5483954378178095,1.1003819824873953,239
0.005,1.6826793693598132,-2.977455106669945,1.5483954379554612,-0.7747157102618412,1.1003819824873953,330
0.005,3.0093478046264206,-3.1405769690197607,3.084946864682686,0.7747157077550122,8.519968188649209,303
0.005,-4.607057534630583,3.525897200446318,0.7747157107040422,0.7747157116643406,-0.7583256106163296,310
0.005,3.918515532797098,2.7965587615424976,3.8285665257627968,5.134455494605597e-09,13.437438249528931,259
0.005,-0.474366575551862,-0.45695981329141677,-0.7747157088226547,-0.774715708917572,-0.7583256106163295,302
0.005,0.2708454942997971,2.4742395848030654,2.947237162628456e-11,-2.233826762413323e-09,-1.998,294
0.005,2.8049558793412235,-3.6820627810982245,-1.3007136759152746e-09,1.5483954325905405,0.48054478779556065,263
0.005,0.8651582835467018,2.845374295803821,0.7747157113106405,-3.632979466169938e-10,-1.378162805308165,292
0.005,4.797525576455939,2.038244176516515,-0.7747157083168147,-0.7747157113431249,-0.7583256106163295,374
0.005,-1.12122739548423,3.7440165577868854,-0.7747157094869574,-0.7747157219085538,-0.7583256106163255,297
0.005,1.040849757351002,-0.6721408652051295,0.7747157098427626,-0.774715710355694,-0.7583256106163296,258
0.005,0.49034310192482167,-3.7866842886342713,0.7747157082022875,-3.828566531779882,14.057275444220766,257
0.005,4.446216077274594,-0.2963854506513295,-0.7747157114095076,9.161738571713072e-10,-1.378162805308165,299
0.005,-2.8629778395043437,-0.28403115137234813,1.3960774079762371e-09,-5.420982466724024e-10,-1.998,302
0.005,4.208958236224053,3.6647001620625748,-0.7747157107405745,-0.774715710224358,-0.7583256106163297,343
0.005,4.2575635837701284,-0.044498265080726185,-0.7747157097670109,4.461897492597434e-09,-1.378162805308164,285
0.005,-4.546464016396908,-1.993798591883139,0.7747157097269013,-1.5483954365529229,1.1003819824873953,260
0.005,0.26131605162730054,-4.859947658181477,1.4414622792996327e-10,-1.3406767538827645e-09,-1.998,323
0.005,3.168742490449434,-3.7631079112903034,3.0849468619064226,1.548395425376887,10.378675781752936,234
0.005,-3.856782640622154,-2.785300003856289,-3.828566536114708,-3.3507900321430613e-09,13.437438249528931,265
0.005,3.9974560520229687,4.4237918664444145,0.7747157117947034,1.1488568192945973e-09,-1.378162805308165,314
0.005,2.948147893824249,4.563330895004361,3.0849468573707113,-0.7747157153674513,8.519968188649207,272
0.005,-0.011383134869230815,0.4979485580527889,-1.934660502674397e-09,0.7747157104223975,-1.3781628053081647,261
0.005,0.8602968388937011,-4.324194910476363,0.7747157099239124,0.7747157071950094,-0.7583256106163294,265
0.005,-2.1761712245396705,4.794405965788101,-2.319545796415572,-1.9493710509085803e-09,3.575377660701652,312
0.005,4.875009194598025,0.8868545026975729,1.1776148640082502e-09,0.77471571055916,-1.378162805308165,297
0.005,-4.098131294337456,4.63979275291606,0.7747157103443693,0.7747157087104232,-0.7583256106163296,381
0.005,0.20354884738797274,-0.20041942679343983,-1.2410250790430743e-09,-3.549010079335473e-09,-1.9979999999999996,233
0.005,-3.40188430541037,2.9950152172532363,-0.7747157155799712,3.084946870887547,8.519968188649212,194
0.005,0.8855303521712692,4.705590948675733,0.774715711649266,8.436668288851652e-10,-1.3781628053081647,283
0.005,-1.4123317477305228,1.5436585978596495,-1.5483954331476253,1.5483954403931068,2.9590895755911206,196
0.005,1.2942127859614185,-3.6220066752694136,1.5483954393885426,1.5483954345056752,2.95908957559112,285
0.005,2.3792865939136822,4.972000272467467,2.319545797824513,-0.7747157088242651,4.195214855393487,287
0.005,0.4746059534892364,-2.656701758395603,0.7747157120153233,-2.319545806597838,4.1952148553934885,194
0.005,2.0291166117885133,3.7590379714349424,0.7747157099940802,-9.316346719572197e-10,-1.378162805308165,302
0.005,-1.0800173769942347,-2.314164833152276,-0.774715708049495,0.7747157106507685,-0.7583256106163295,355
0.005,4.419010958790416,-4.052615758788679,3.0849468613766233,-1.5483954435433427,10.378675781752934,233
0.005,3.5510308242285795,4.080960937587992,0.7747157097303684,0.7747157091803751,-0.7583256106163297,326
0.005,2.3820760455419485,2.232280966741536,2.319545804529376,2.319545778975869,9.148755321403318,189
0.005,3.721330078641321,-0.22371407052744807,-0.7747157098107077,-1.2945680419967213e-09,-1.378162805308165,244
0.005,-1.4390519877337118,-4.44204397251305,-1.5483954378031393,0.7747157085519109,1.1003819824873953,297
0.005,0.7990503350579168,1.8262616601279325,0.7747157112454519,1.4803326287158355e-10,-1.378162805308165,256
0.005,1.6017198813042874,4.42361633458542,1.5483954382024046,-1.084652384142062e-09,0.4805447877955602,277
0.005,1.9478367721981993,-4.460657279927387,1.54839543461275,0.7747157101871415,1.1003819824873953,276
0.005,-4.650168159880289,-3.9207186831138663,0.7747157088140162,-3.8285664051747066,14.057275444220899,223
0.005,2.883407343602026,-1.9563791115309481,2.3195458054302582,-1.5483954390286672,6.053922448497212,246
0.005,-1.3378828718083335,2.917137220199474,-1.5483954431431726,3.084946857364509,10.378675781752934,199
0.005,3.850147998517823,2.430477881985487,3.828566520398931,-0.7747157106973692,14.057275444220766,256
0.005,-3.3660357117489745,-1.9719405996503703,-0.7747157120541504,-1.5483954377187972,1.1003819824873953,268
0.005,-0.19000902159803967,-2.9318881201717883,-4.6073780397835395e-09,-3.084946848749774,7.900130993957373,262
0.005,-2.6665563807547263,3.3248943292525706,-2.3195458064325325,3.084946858204009,13.473508654659025,211
0.005,-0.6923305764616137,2.0167289684758014,-0.7747157087746793,-0.7747157101006963,-0.7583256106163295,309
0.005,-3.8532051986798486,-1.5508583623152115,-3.828566545878335,-1.5483954346227367,15.915983037324489,189
0.005,-2.338642254920651,3.0151061989927683,-2.3195458041149872,3.0849468550036763,13.473508654659026,231
0.005,0.34479841511203,-1.511815337084308,-1.9793396405363654e-09,-1.548395435625977,0.4805447877955601,236
0.005,-4.243763051478727,1.009761859366776,0.774715710414039,0.7747157129213436,-0.7583256106163295,226
0.005,-0.6866888158328806,1.4201274998028568,-0.7747157107599055,-5.111727282495936e-10,-1.378162805308165,286
0.005,-0.14463486371938838,3.7530962477276777,6.109033755697143e-10,6.625721395858589e-10,-1.998,281
0.005,-2.182391213523652,1.1295835174612616,-2.3195458022229922,0.774712273464241,4.1952148557624875,225
0.005,3.768105591103428,-1.5974785759141055,3.828566544815892,-1.5483954316298763,15.91598303732449,219
0.005,-2.951665046958707,2.608430003294271,-3.0849468506858564,-2.0684125850851046e-09,7.900130993957373,333
0.005,1.5792863457020987,4.871472944809007,1.5483954350766411,-4.3743902605580195e-10,0.4805447877955602,306
0.005,1.3917955551976577,-0.6859259923129795,1.548395437219204,-0.7747157116811598,1.1003819824873953,286
0.005,-4.032912101900226,1.425886683088942,-1.5483954335805235,7.534381612476701e-10,0.48054478779556065,306
0.005,4.67730258911671,-4.442899616130758,2.3195458039623675,0.7747157074241777,4.195214855393487,283
0.005,-1.1048963338339335,-4.812767091729899,-0.7747157126864866,1.3264477018972982e-09,-1.3781628053081647,327
0.005,3.7314848905682823,-3.205971878553726,-0.7747157091021276,-3.084946864577457,8.519968188649209,236
0.005,-4.0505061775596785,-2.0442835086473066,-1.548395434931104,-0.7747157102296067,1.1003819824873953,302
0.005,-1.5895500939897,-0.8388659659395925,-1.548395434897274,-6.108314311391435e-10,0.4805447877955602,278
0.005,-1.701814066423192,3.747525212826673,-1.5483954402339608,-2.535838032380302e-10,0.4805447877955604,276
0.005,-2.5163256720110017,2.0963046933318976,-2.3195457986398784,2.3195458069673927,9.148755321403305,243
0.005,-3.815498271235793,3.5747611636159995,-3.8285665365546637,-0.7747157091058735,14.057275444220764,265
0.005,1.5634736888802472,-2.040698900567004,1.5483954363263075,-0.7747157102924203,1.1003819824873953,258
0.005,1.3205628180460653,3.8446252430945282,1.5483954408721645,3.8285665394917303,15.91598303732449,263
0.005,4.941972097275611,0.7495986336374019,1.3092724277767844e-09,0.7747157095015333,-1.378162805308165,294
0.005,-1.1447372426112756,-0.846398352579234,-0.7747157110200836,-0.7747157106462733,-0.7583256106163297,241
0.005,3.165679791980743,3.0281467217052143,3.084946855121614,-0.7747157193300557,8.519968188649209,306
0.005,-2.1160012487280877,2.249297976724078,-2.319545803438475,2.319545781283687,9.148755321403316,186
0.005,-4.887524991619882,0.24622412104775826,-5.84421010213672e-10,-1.6237385071786683e-09,-1.998,324
0.005,-2.3757836796040244,-0.29654364624594187,-2.319545800804586,-1.2116332105884314e-09,3.575377660701652,308
0.005,-3.5736774304133148,2.7394000673086962,-0.7747157147150727,2.3195458061377887,4.195214855393488,240
0.005,4.286546064083506,4.071130214602716,-0.7747157092488653,0.7747157119248469,-0.7583256106163296,298
0.005,0.7403535575200841,3.860947596039278,0.7747157067586706,3.8285665408456326,14.057275444220766,215
0.005,0.4339068242994877,-0.8958302458615623,0.7747157111755264,-0.7747157079862846,-0.7583256106163295,276
0.005,-2.389792780705328,-4.237112703388947,-2.3195458052834224,-5.435682906640106e-10,3.575377660701652,282
0.005,-2.8825090594276204,1.9261055581809616,4.783854592844082e-10,1.548395443304408,0.4805447877955614,279
0.005,2.2003153638812325,0.43898693508349496,2.3195458059283514,0.7747157104669095,4.195214855393487,187
0.005,-0.6839436286137879,-0.5537505322142486,-0.7747157091795908,-0.7747157106367009,-0.7583256106163296,300
0.005,-2.2833948875510157,2.417705814460616,-2.3195458043658195,-0.7747156668348932,4.195214855393545,207
0.005,-0.6012523294548489,1.8471400243545935,-0.7747157085992262,8.943440541960235e-10,-1.3781628053081647,303
0.005,-4.856566838249479,0.5006823382983594,-2.2343215427336392e-10,0.7747157092113094,-1.3781628053081647,237
0.005,-3.9863991608492553,1.3254508099470694,-1.5483954300753293,1.5483954415761632,2.959089575591122,248
0.005,3.384420287980408,4.193121720023548,0.774715712441782,-8.600357182588173e-10,-1.3781628053081647,278
0.005,2.3697898676752764,-4.334877446768956,2.319545793807552,0.7747157277722795,4.195214855393497,251
0.005,-0.011374655506059206,-4.251525761480996,-7.361617446596527e-10,0.7747157103731749,-1.378162805308165,256
0.005,-2.877575876428361,1.6324783621196373,-2.0997479631223474e-09,1.5483954355240073,0.4805447877955602,270
0.005,-1.9865461290186017,-2.549225197930668,-1.5483954322641458,9.37156305461858e-10,0.48054478779556087,259
